text_id,attribute_text_id,text,attribute,intext_gender,llm_gender,llm_reasoning,gender_match,indomain_strct,llm_response,attribute_original,attribute_normalized
96,66.0,"It masked her slender figure, turning all her delicate curves and soft lines into a shapeless jumble.",delicate curves,female,female,"The text uses the pronoun 'her' to describe the person whose curves are being referred to, explicitly suggesting the person's gender as female.",True,False,"original_sentence='It masked her slender figure, turning all her delicate curves and soft lines into a shapeless jumble.' physical_attributes=[PhysicalAttribute(attribute='a slender figure', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a slender figure'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='delicate curves', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose curves are being referred to, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='soft lines', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose lines are being referred to, explicitly suggesting the person's gender as female."")]",delicate curves,delicate curves
96,66.0,"It masked her slender figure, turning all her delicate curves and soft lines into a shapeless jumble.",soft lines,female,female,"The text uses the pronoun 'her' to describe the person whose lines are being referred to, explicitly suggesting the person's gender as female.",True,True,"original_sentence='It masked her slender figure, turning all her delicate curves and soft lines into a shapeless jumble.' physical_attributes=[PhysicalAttribute(attribute='a slender figure', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a slender figure'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='delicate curves', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose curves are being referred to, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='soft lines', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose lines are being referred to, explicitly suggesting the person's gender as female."")]",soft lines,soft lines
97,67.0,"Her bag slid farther down her arm, and her eyes flew wide as they focused on the car.",wide eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her bag slid farther down her arm, and her eyes flew wide as they focused on the car.' physical_attributes=[PhysicalAttribute(attribute='wide eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female."")]",wide eyes,wide eyes
98,68.0,Her eyes were wide with disbelief.,wide eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her eyes were wide with disbelief.' physical_attributes=[PhysicalAttribute(attribute='wide eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female."")]",wide eyes,wide eyes
99,69.0,Bella’s face was bright red now—I could almost feel the  heat from the mental picture.,a bright red face,unknown,female,"The text refers to 'Bella', which is a common female name, indicating the person's gender as female.",False,False,"original_sentence='Bella’s face was bright red now—I could almost feel the heat from the mental picture.' physical_attributes=[PhysicalAttribute(attribute='a bright red face', gender='female', reasoning=""The text refers to 'Bella', which is a common female name, indicating the person's gender as female."")]",a bright red face,a bright red face
100,70.0,Her skin was pink across her cheekbones.,pink skin across cheekbones,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('pink skin across her cheekbones'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her skin was pink across her cheekbones.' physical_attributes=[PhysicalAttribute(attribute='pink skin across her cheekbones', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('pink skin across her cheekbones'), explicitly suggesting the person's gender as female."")]",pink skin across her cheekbones,pink skin across cheekbones
102,,"How soft that skin must feel… Focus, I commanded myself.",,unknown,,,False,False,"original_sentence='How soft that skin must feel… Focus, I commanded myself.' physical_attributes=[]",,
103,72.0,Her eyes were bright and eager.,bright eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('bright eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her eyes were bright and eager.' physical_attributes=[PhysicalAttribute(attribute='bright eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('bright eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='eager eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('eager eyes'), explicitly suggesting the person's gender as female."")]",bright eyes,bright eyes
103,72.0,Her eyes were bright and eager.,eager eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('eager eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her eyes were bright and eager.' physical_attributes=[PhysicalAttribute(attribute='bright eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('bright eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='eager eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('eager eyes'), explicitly suggesting the person's gender as female."")]",eager eyes,eager eyes
104,73.0,Her dark eyes were wide and deep as she stared at me now.,dark eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('dark eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her dark eyes were wide and deep as she stared at me now.' physical_attributes=[PhysicalAttribute(attribute='dark eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('dark eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='wide eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='deep eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('deep eyes'), explicitly suggesting the person's gender as female."")]",dark eyes,dark eyes
