text_id,attribute_text_id,text,attribute,intext_gender,llm_gender,llm_reasoning,gender_match,indomain_strct,llm_response,attribute_original,attribute_normalized
118,,"Then, with a quick, powerful flip of my wrist, I threw it into the back of Blondie’s head so hard that—with an earsplitting bang —it smashed flat before it ricocheted across the room and snapped the round top piece off the thick newel post at the foot of the stairs.",,unknown,,,False,False,"original_sentence='Then, with a quick, powerful flip of my wrist, I threw it into the back of Blondie’s head so hard that—with an earsplitting bang —it smashed flat before it ricocheted across the room and snapped the round top piece off the thick newel post at the foot of the stairs.' physical_attributes=[]",,
119,,"Fact one, Bella’d said that the creature was protected by something as strong as vampire skin, something that was too impenetrable for ultrasounds, too tough for needles.",,unknown,,,False,False,"original_sentence='Fact one, Bella’d said that the creature was protected by something as strong as vampire skin, something that was too impenetrable for ultrasounds, too tough for needles.' physical_attributes=[]",,
120,,"And that made a sick kind of sense, because, fact four, not many things could cut through something as strong as vampire skin.",,unknown,,,False,False,"original_sentence='And that made a sick kind of sense, because, fact four, not many things could cut through something as strong as vampire skin.' physical_attributes=[]",,
121,,My teeth were strong enough.,,unknown,,,False,False,original_sentence='My teeth were strong enough.' physical_attributes=[],,
122,,And vampire teeth were strong enough.,,unknown,,,False,False,original_sentence='And vampire teeth were strong enough.' physical_attributes=[],,
123,,It felt good to stretch our muscles and take the rugged terrain.,,unknown,,,False,False,original_sentence='It felt good to stretch our muscles and take the rugged terrain.' physical_attributes=[],,
124,,"Her teeth cut through the fur and skin of her kill’s shoulder, tearing away a thick slab of streaming flesh.",,female,,,False,False,"original_sentence='Her teeth cut through the fur and skin of her kill’s shoulder, tearing away a thick slab of streaming flesh.' physical_attributes=[]",,
125,,"And then, when the weeks dragged on and nothing turned into more nothing, she’d realized that her body wasn’t following the normal patterns anymore.",,female,,,False,False,"original_sentence='And then, when the weeks dragged on and nothing turned into more nothing, she’d realized that her body wasn’t following the normal patterns anymore.' physical_attributes=[]",,
126,,"I could see that, though he compensated for every tiny movement of his body to keep from jostling her, she was hurting.",,evidence for both,,,False,False,"original_sentence='I could see that, though he compensated for every tiny movement of his body to keep from jostling her, she was hurting.' physical_attributes=[]",,
127,58.0,"Edward, very lightly, put both of his hands against her huge, round stomach.",a huge round stomach,evidence for both,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('a huge round stomach'), explicitly suggesting the person's gender as female.",False,False,"original_sentence='Edward, very lightly, put both of his hands against her huge, round stomach.' physical_attributes=[PhysicalAttribute(attribute='a huge round stomach', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a huge round stomach'), explicitly suggesting the person's gender as female."")]",a huge round stomach,a huge round stomach
128,59.0,“You startled it… him.” Her eyes got all wide and full of wonder.,wide eyes,evidence for both,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female.",False,True,"original_sentence='“You startled it… him.” Her eyes got all wide and full of wonder.' physical_attributes=[PhysicalAttribute(attribute='wide eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='full of wonder', gender='female', reasoning=""The text uses the pronoun 'her' in connection with the eyes, suggesting they belong to the same female subject."")]",wide eyes,wide eyes
128,59.0,“You startled it… him.” Her eyes got all wide and full of wonder.,full of wonder,evidence for both,female,"The text uses the pronoun 'her' in connection with the eyes, suggesting they belong to the same female subject.",False,False,"original_sentence='“You startled it… him.” Her eyes got all wide and full of wonder.' physical_attributes=[PhysicalAttribute(attribute='wide eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='full of wonder', gender='female', reasoning=""The text uses the pronoun 'her' in connection with the eyes, suggesting they belong to the same female subject."")]",full of wonder,full of wonder
129,60.0,"Big, fat tears overflowed her eyes and ran silently down her face and over her smiling lips.",big eyes,female,female,"The text uses the pronoun 'her' to refer to the person with 'big eyes', explicitly suggesting the person's gender as female.",True,True,"original_sentence='Big, fat tears overflowed her eyes and ran silently down her face and over her smiling lips.' physical_attributes=[PhysicalAttribute(attribute='big eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with 'big eyes', explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='fat tears', gender='female', reasoning=""The text uses the pronoun 'her' to describe the tears overflowing from the subject, suggesting the person's gender as female.""), PhysicalAttribute(attribute='a smiling lip', gender='female', reasoning=""The text uses the pronoun 'her' and describes the lips as 'smiling', which is associated with the gender described in the same context.""), PhysicalAttribute(attribute='a face', gender='female', reasoning=""The text uses the pronoun 'her' to refer to 'her face', explicitly suggesting the person's gender as female."")]",big eyes,big eyes
129,60.0,"Big, fat tears overflowed her eyes and ran silently down her face and over her smiling lips.",fat tears,female,female,"The text uses the pronoun 'her' to describe the tears overflowing from the subject, suggesting the person's gender as female.",True,True,"original_sentence='Big, fat tears overflowed her eyes and ran silently down her face and over her smiling lips.' physical_attributes=[PhysicalAttribute(attribute='big eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with 'big eyes', explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='fat tears', gender='female', reasoning=""The text uses the pronoun 'her' to describe the tears overflowing from the subject, suggesting the person's gender as female.""), PhysicalAttribute(attribute='a smiling lip', gender='female', reasoning=""The text uses the pronoun 'her' and describes the lips as 'smiling', which is associated with the gender described in the same context.""), PhysicalAttribute(attribute='a face', gender='female', reasoning=""The text uses the pronoun 'her' to refer to 'her face', explicitly suggesting the person's gender as female."")]",fat tears,fat tears
